nome_do_arquivo;classe_detectada;pontuacao_de_confianca;coordenadas_caixa
image_053.jpg;person;0.46512168645858765;[279.71307373046875, 82.39471435546875, 315.1798400878906, 146.68551635742188]
image_054.jpg;person;0.8645155429840088;[326.5699157714844, 65.09101104736328, 401.3760070800781, 234.10198974609375]
image_054.jpg;suitcase;0.6736792325973511;[242.64785766601562, 142.1346435546875, 360.07928466796875, 315.89263916015625]
image_054.jpg;suitcase;0.6708295345306396;[79.27587890625, 160.48757934570312, 194.28634643554688, 326.2299499511719]
image_054.jpg;person;0.6095191836357117;[255.16981506347656, 82.09140014648438, 327.1651916503906, 165.3984375]
image_055.jpg;suitcase;0.8840562105178833;[242.57205200195312, 131.91941833496094, 362.8961181640625, 316.27764892578125]
image_055.jpg;suitcase;0.5009757280349731;[81.52183532714844, 159.90478515625, 189.9055633544922, 325.4981689453125]
image_056.jpg;suitcase;0.8650655150413513;[242.57748413085938, 137.83460998535156, 363.0631103515625, 315.95281982421875]
image_056.jpg;person;0.7833262085914612;[338.60015869140625, 102.76007843017578, 375.6893310546875, 221.3094940185547]
image_056.jpg;suitcase;0.7055272459983826;[79.11730194091797, 160.24917602539062, 195.267578125, 325.4581604003906]
image_056.jpg;person;0.2755044102668762;[375.4036865234375, 114.4638671875, 413.09033203125, 232.2976531982422]
image_056.jpg;person;0.26561251282691956;[365.5047302246094, 89.71408081054688, 413.2463073730469, 231.88063049316406]
image_057.jpg;suitcase;0.9016282558441162;[242.46701049804688, 135.23948669433594, 362.84637451171875, 316.39215087890625]
image_057.jpg;person;0.8303639888763428;[354.4500427246094, 76.24136352539062, 413.9263916015625, 279.55023193359375]
image_057.jpg;suitcase;0.8245494365692139;[79.01836395263672, 160.09280395507812, 196.66555786132812, 326.1890869140625]
image_057.jpg;person;0.5345668196678162;[340.0557861328125, 112.13369750976562, 375.78948974609375, 222.2999725341797]
image_058.jpg;suitcase;0.8856886625289917;[242.41555786132812, 144.68829345703125, 362.3604431152344, 315.9567565917969]
image_058.jpg;person;0.7086832523345947;[338.9812927246094, 102.19813537597656, 375.41900634765625, 222.48004150390625]
image_058.jpg;person;0.46757689118385315;[213.5098876953125, 56.722023010253906, 281.6022644042969, 196.24093627929688]
image_058.jpg;handbag;0.25194093585014343;[365.1793518066406, 130.30381774902344, 389.1531982421875, 155.51190185546875]
image_059.jpg;person;0.8791306018829346;[170.16592407226562, 74.54586791992188, 229.24066162109375, 246.10838317871094]
image_059.jpg;person;0.8123594522476196;[337.4908142089844, 105.33109283447266, 374.98974609375, 222.6068572998047]
image_059.jpg;person;0.6343197822570801;[374.3963928222656, 97.67237854003906, 409.571533203125, 232.6693572998047]
image_060.jpg;person;0.8249760270118713;[177.2468719482422, 102.82005310058594, 233.95445251464844, 242.05934143066406]
image_060.jpg;person;0.6810031533241272;[340.0822448730469, 112.34557342529297, 374.800048828125, 222.25619506835938]
image_061.jpg;person;0.7272405028343201;[340.6701965332031, 106.11822509765625, 374.7290954589844, 222.0609130859375]
image_061.jpg;person;0.5703407526016235;[97.50902557373047, 75.113037109375, 201.36854553222656, 252.71510314941406]
image_061.jpg;person;0.3703766465187073;[98.13284301757812, 76.52703857421875, 163.74392700195312, 249.17633056640625]
image_062.jpg;person;0.7550504803657532;[97.26323699951172, 74.75575256347656, 214.47335815429688, 247.4045867919922]
image_062.jpg;person;0.7545668482780457;[339.4285888671875, 102.30900573730469, 375.4383850097656, 222.92596435546875]
image_062.jpg;skateboard;0.2685244679450989;[383.5615539550781, 233.0266571044922, 408.0381774902344, 242.2812042236328]
image_063.jpg;person;0.3390887677669525;[335.3843078613281, 120.89398956298828, 374.3019104003906, 222.41078186035156]
image_063.jpg;person;0.30745255947113037;[353.0334777832031, 148.01553344726562, 412.1531982421875, 280.7685546875]
image_064.jpg;suitcase;0.7230073809623718;[195.46517944335938, 97.36275482177734, 278.59039306640625, 208.5771026611328]
image_064.jpg;person;0.6444349884986877;[338.93157958984375, 93.73003387451172, 394.3438415527344, 222.34603881835938]
image_065.jpg;suitcase;0.503608226776123;[192.9052276611328, 83.35292053222656, 286.9903564453125, 205.1504669189453]
image_066.jpg;suitcase;0.6363621354103088;[194.66546630859375, 78.759033203125, 297.7967834472656, 219.46058654785156]
image_066.jpg;person;0.30863749980926514;[229.3706817626953, 37.59882736206055, 264.6073303222656, 81.65742492675781]
image_067.jpg;person;0.6416411995887756;[233.27984619140625, 37.638580322265625, 268.6352844238281, 80.57889556884766]
image_067.jpg;suitcase;0.2917135953903198;[196.85794067382812, 76.90625762939453, 310.27716064453125, 235.4913787841797]
image_069.jpg;chair;0.33609458804130554;[368.4308166503906, 176.4544219970703, 387.9197692871094, 210.8499298095703]
image_074.jpg;handbag;0.28679728507995605;[185.92515563964844, 41.80819320678711, 260.807861328125, 182.47042846679688]
image_079.jpg;person;0.49500295519828796;[242.52391052246094, 36.73640060424805, 359.06488037109375, 292.7727355957031]
image_080.jpg;person;0.6805205345153809;[331.9453430175781, 109.65625, 395.1492919921875, 226.19277954101562]
image_081.jpg;person;0.4047302007675171;[370.8450622558594, 89.60836791992188, 413.5751037597656, 231.3282470703125]
image_082.jpg;person;0.8794134855270386;[316.98651123046875, 65.56329345703125, 378.26361083984375, 232.7611541748047]
image_082.jpg;tv;0.2907559275627136;[235.03147888183594, 179.77996826171875, 256.0421447753906, 193.10348510742188]
image_082.jpg;surfboard;0.27928489446640015;[357.6003112792969, 130.96759033203125, 394.814453125, 158.40936279296875]
image_083.jpg;person;0.7705221176147461;[223.77749633789062, 122.9837875366211, 270.8787841796875, 222.09503173828125]
image_083.jpg;person;0.5320728421211243;[323.1461181640625, 111.99459838867188, 362.1258544921875, 216.5001983642578]
image_083.jpg;chair;0.342626690864563;[256.28411865234375, 156.24208068847656, 289.33721923828125, 207.06761169433594]
image_084.jpg;chair;0.9272254705429077;[150.46202087402344, 149.38807678222656, 231.33526611328125, 265.3803405761719]
image_084.jpg;chair;0.9123638272285461;[252.05714416503906, 145.6949920654297, 334.97613525390625, 263.813720703125]
image_084.jpg;person;0.8732649683952332;[200.65956115722656, 87.17607116699219, 248.62904357910156, 237.39620971679688]
image_085.jpg;chair;0.9067702889442444;[252.20379638671875, 145.8213348388672, 334.76971435546875, 264.247802734375]
image_085.jpg;chair;0.8657426238059998;[150.5924835205078, 149.1468505859375, 231.8489532470703, 264.9991760253906]
image_085.jpg;person;0.8399988412857056;[194.5409393310547, 65.45417022705078, 256.6256103515625, 242.4885711669922]
image_086.jpg;chair;0.9239163398742676;[150.3892364501953, 149.39276123046875, 231.84527587890625, 265.2796936035156]
image_086.jpg;person;0.8192279934883118;[327.25933837890625, 67.12610626220703, 410.7239990234375, 234.52345275878906]
image_086.jpg;chair;0.6673116087913513;[273.0400695800781, 132.8214569091797, 375.57305908203125, 262.3254699707031]
image_087.jpg;chair;0.9198158383369446;[150.3277587890625, 149.54554748535156, 232.4728546142578, 265.3324279785156]
image_087.jpg;person;0.8014834523200989;[319.2068786621094, 67.29959106445312, 407.47235107421875, 237.45741271972656]
image_087.jpg;chair;0.426141619682312;[260.7361755371094, 162.89927673339844, 355.11529541015625, 261.2835388183594]
image_088.jpg;chair;0.9298187494277954;[150.58737182617188, 149.83750915527344, 231.46920776367188, 265.78863525390625]
image_088.jpg;chair;0.554152250289917;[260.6391906738281, 160.05528259277344, 355.4336242675781, 261.40484619140625]
image_089.jpg;chair;0.9089450836181641;[150.92723083496094, 149.59262084960938, 231.8902130126953, 266.1938171386719]
