nome_do_arquivo;classe_detectada;pontuacao_de_confianca;coordenadas_caixa
image_000.jpg;chair;0.5579492449760437;[262.07269287109375, 145.76417541503906, 351.6889953613281, 249.78219604492188]
image_028.jpg;backpack;0.8559054136276245;[154.80438232421875, 167.8077392578125, 224.6685028076172, 301.4721984863281]
image_028.jpg;chair;0.44368797540664673;[262.8328857421875, 145.7053680419922, 351.90924072265625, 250.13775634765625]
image_003.jpg;backpack;0.693864107131958;[88.83444213867188, 149.80450439453125, 240.2397003173828, 375.05078125]
image_003.jpg;chair;0.6056935787200928;[262.8210144042969, 146.9275360107422, 350.84149169921875, 249.56906127929688]
image_024.jpg;chair;0.691079318523407;[262.771728515625, 146.08529663085938, 350.56732177734375, 249.6480712890625]
image_024.jpg;backpack;0.6091800332069397;[66.80462646484375, 169.15130615234375, 208.09414672851562, 308.0038757324219]
image_024.jpg;backpack;0.590064525604248;[122.65107727050781, 169.01458740234375, 206.79917907714844, 279.1866455078125]
image_024.jpg;backpack;0.4383383095264435;[0.2164459228515625, 56.96035385131836, 94.67851257324219, 231.0742950439453]
image_032.jpg;backpack;0.8356720209121704;[154.86785888671875, 167.90101623535156, 224.508544921875, 302.13909912109375]
image_032.jpg;chair;0.5254344940185547;[262.5329284667969, 146.49879455566406, 352.35986328125, 249.7248077392578]
image_008.jpg;suitcase;0.7192673683166504;[17.332382202148438, 109.9000473022461, 289.3536376953125, 398.99407958984375]
image_008.jpg;chair;0.45271265506744385;[263.3101806640625, 146.52737426757812, 352.05963134765625, 250.29464721679688]
image_049.jpg;backpack;0.9208001494407654;[124.98004913330078, 154.44384765625, 262.43927001953125, 355.92828369140625]
image_049.jpg;chair;0.5296487808227539;[262.6829528808594, 145.80648803710938, 351.755126953125, 249.599365234375]
image_049.jpg;backpack;0.2761211693286896;[0.20906448364257812, 56.60463333129883, 94.5473861694336, 230.78306579589844]
image_019.jpg;person;0.6593113541603088;[0.43056488037109375, 0.6772613525390625, 156.1593780517578, 313.0268249511719]
image_019.jpg;suitcase;0.5897096395492554;[0.8630943298339844, 114.23041534423828, 249.11459350585938, 399.125732421875]
image_019.jpg;chair;0.5868123769760132;[263.6611328125, 145.0361328125, 351.3420104980469, 249.99603271484375]
image_039.jpg;suitcase;0.6901199221611023;[42.98497009277344, 116.8194580078125, 315.995361328125, 398.6363220214844]
image_048.jpg;backpack;0.9271643757820129;[124.94560241699219, 154.5008544921875, 262.802490234375, 355.9615783691406]
image_048.jpg;chair;0.4259645342826843;[262.62237548828125, 146.37979125976562, 351.6667175292969, 249.85227966308594]
image_048.jpg;chair;0.3195750415325165;[331.8386535644531, 137.5997772216797, 399.8123474121094, 240.81948852539062]
image_044.jpg;backpack;0.908558189868927;[125.12672424316406, 154.39598083496094, 262.812744140625, 355.65185546875]
image_044.jpg;backpack;0.6074407696723938;[0.15657424926757812, 54.74710464477539, 95.02635955810547, 230.08828735351562]
image_023.jpg;backpack;0.6613366007804871;[122.80650329589844, 168.91033935546875, 209.22549438476562, 279.1711730957031]
image_023.jpg;chair;0.55323725938797;[262.8551940917969, 146.16163635253906, 352.3926086425781, 249.93460083007812]
image_023.jpg;backpack;0.4949015974998474;[66.71273040771484, 169.15408325195312, 211.11007690429688, 307.64202880859375]
image_016.jpg;suitcase;0.5892894268035889;[7.323455810546875, 114.37857818603516, 248.59872436523438, 399.15802001953125]
image_016.jpg;chair;0.3836841583251953;[262.6336669921875, 146.35601806640625, 354.3213195800781, 250.31161499023438]
