nome_do_arquivo;classe_detectada;pontuacao_de_confianca;coordenadas_caixa
image_009.jpg;person;0.42009595036506653;[314.3991394042969, 127.6904296875, 357.9607849121094, 174.81185913085938]
image_009.jpg;suitcase;0.411937415599823;[260.1004638671875, 168.91639709472656, 359.2964172363281, 273.4938049316406]
image_009.jpg;person;0.39673763513565063;[314.26800537109375, 127.85558319091797, 357.9922790527344, 175.0460662841797]
image_009.jpg;person;0.3941250443458557;[314.4570617675781, 127.62866973876953, 357.87982177734375, 174.77334594726562]
image_009.jpg;person;0.38646355271339417;[314.6232604980469, 128.0233917236328, 357.7372741699219, 174.9016571044922]
image_009.jpg;person;0.38404372334480286;[315.1237487792969, 127.6590347290039, 357.7978515625, 174.89955139160156]
image_009.jpg;person;0.3675377368927002;[314.5555725097656, 127.74999237060547, 357.740234375, 174.96267700195312]
image_009.jpg;suitcase;0.36602500081062317;[176.14105224609375, 314.6021728515625, 242.36399841308594, 399.8789978027344]
image_009.jpg;suitcase;0.35598039627075195;[176.06906127929688, 314.31640625, 242.19989013671875, 399.8570251464844]
image_009.jpg;person;0.35261762142181396;[315.182861328125, 127.77503967285156, 357.5910949707031, 174.894775390625]
image_009.jpg;person;0.3526049852371216;[315.1014709472656, 127.64297485351562, 357.61322021484375, 174.96795654296875]
image_009.jpg;suitcase;0.3479273319244385;[176.25946044921875, 314.32281494140625, 241.46224975585938, 399.7550964355469]
image_009.jpg;person;0.33949699997901917;[260.28875732421875, 127.59843444824219, 293.9891662597656, 195.4556884765625]
image_009.jpg;person;0.33826392889022827;[260.266845703125, 127.7413330078125, 294.4685363769531, 195.92466735839844]
image_009.jpg;suitcase;0.33313897252082825;[176.2545623779297, 314.4310302734375, 242.00399780273438, 399.8476867675781]
image_009.jpg;person;0.32987797260284424;[260.27911376953125, 127.6323013305664, 293.9159851074219, 195.52169799804688]
image_009.jpg;suitcase;0.32764241099357605;[176.05357360839844, 314.3493957519531, 241.98023986816406, 399.8480529785156]
image_009.jpg;suitcase;0.3200254738330841;[219.67041015625, 195.55148315429688, 241.88377380371094, 217.65304565429688]
image_009.jpg;suitcase;0.31294605135917664;[219.59719848632812, 195.34800720214844, 242.0202178955078, 217.47691345214844]
image_009.jpg;suitcase;0.30290859937667847;[219.68035888671875, 195.4736328125, 241.94766235351562, 217.63076782226562]
image_009.jpg;suitcase;0.3015476167201996;[176.12075805664062, 314.4956970214844, 241.98745727539062, 399.8460388183594]
image_009.jpg;person;0.3003591299057007;[260.4552917480469, 127.53447723388672, 294.6350402832031, 195.69686889648438]
image_009.jpg;suitcase;0.30001235008239746;[219.61326599121094, 195.28636169433594, 242.14218139648438, 217.56602478027344]
image_009.jpg;suitcase;0.2950700521469116;[176.060791015625, 314.5141906738281, 242.3493194580078, 399.8995666503906]
image_009.jpg;suitcase;0.29393187165260315;[219.6399688720703, 195.56993103027344, 242.10372924804688, 217.619384765625]
image_009.jpg;person;0.29138514399528503;[260.2217102050781, 127.56280517578125, 293.47076416015625, 195.67750549316406]
image_009.jpg;suitcase;0.28797847032546997;[176.01934814453125, 314.277587890625, 242.38912963867188, 399.8824157714844]
image_009.jpg;suitcase;0.28662240505218506;[219.6439666748047, 195.73451232910156, 242.0042724609375, 217.63674926757812]
image_009.jpg;suitcase;0.28581351041793823;[219.7039794921875, 195.60552978515625, 241.8824005126953, 217.47511291503906]
image_009.jpg;suitcase;0.2827379107475281;[219.68460083007812, 195.24905395507812, 241.9384765625, 217.4113006591797]
image_009.jpg;person;0.28076931834220886;[260.3816223144531, 127.50102996826172, 294.47149658203125, 195.96717834472656]
image_009.jpg;person;0.2805069386959076;[260.2336730957031, 127.59742736816406, 293.30841064453125, 195.57009887695312]
image_009.jpg;person;0.27624252438545227;[260.2431335449219, 127.38204193115234, 293.7345886230469, 195.70388793945312]
image_009.jpg;suitcase;0.27049505710601807;[219.662353515625, 195.49215698242188, 242.0056915283203, 217.6040802001953]
image_009.jpg;suitcase;0.2703230381011963;[176.1998291015625, 314.5643615722656, 242.09239196777344, 399.8943176269531]
image_009.jpg;suitcase;0.26341357827186584;[176.13304138183594, 314.22821044921875, 242.12570190429688, 399.84710693359375]
image_009.jpg;suitcase;0.2510451376438141;[214.5513153076172, 279.21563720703125, 285.3070068359375, 399.55023193359375]
image_010.jpg;backpack;0.5876652598381042;[260.3941955566406, 171.18927001953125, 360.396484375, 273.3580017089844]
image_010.jpg;backpack;0.4724116027355194;[39.684146881103516, 165.0640411376953, 166.6569061279297, 287.0899658203125]
image_010.jpg;suitcase;0.37992313504219055;[39.93734359741211, 164.85450744628906, 167.1806640625, 287.03802490234375]
image_010.jpg;person;0.3556470572948456;[188.84124755859375, 173.77459716796875, 210.20103454589844, 209.8765106201172]
image_010.jpg;handbag;0.35307806730270386;[39.53651428222656, 164.8327178955078, 166.0363311767578, 287.1007995605469]
image_010.jpg;suitcase;0.3361970782279968;[219.85601806640625, 195.15478515625, 241.99151611328125, 217.3568115234375]
image_010.jpg;suitcase;0.32475546002388;[219.88485717773438, 195.20660400390625, 241.94967651367188, 217.57980346679688]
image_010.jpg;suitcase;0.3245560824871063;[219.84568786621094, 195.09097290039062, 241.96322631835938, 217.48812866210938]
image_010.jpg;suitcase;0.31599801778793335;[219.8040771484375, 195.1024932861328, 242.09091186523438, 217.4803924560547]
image_010.jpg;suitcase;0.3135630190372467;[219.83116149902344, 195.39195251464844, 242.02911376953125, 217.506591796875]
image_010.jpg;suitcase;0.30444133281707764;[219.8247833251953, 195.52737426757812, 242.10055541992188, 217.543212890625]
image_010.jpg;suitcase;0.30123522877693176;[219.89089965820312, 195.3197479248047, 241.96670532226562, 217.54669189453125]
image_010.jpg;suitcase;0.28269723057746887;[219.81475830078125, 195.3576202392578, 242.0270538330078, 217.4540252685547]
image_010.jpg;suitcase;0.2707781195640564;[219.8887939453125, 195.58551025390625, 241.9182891845703, 217.43807983398438]
image_011.jpg;person;0.7187963128089905;[228.2342071533203, 142.9063720703125, 256.0385437011719, 212.6508331298828]
image_011.jpg;backpack;0.5890063047409058;[39.562110900878906, 164.9079132080078, 166.55502319335938, 287.3760681152344]
image_011.jpg;backpack;0.48272934556007385;[259.65728759765625, 169.89158630371094, 361.3269348144531, 273.73748779296875]
image_012.jpg;backpack;0.7227147221565247;[259.8640441894531, 167.81729125976562, 362.20611572265625, 273.2171630859375]
image_012.jpg;person;0.685503363609314;[208.57864379882812, 134.9915008544922, 244.9486541748047, 212.20042419433594]
image_012.jpg;person;0.655167281627655;[247.20225524902344, 100.74058532714844, 282.518798828125, 207.3428497314453]
image_012.jpg;suitcase;0.4398384690284729;[40.04913330078125, 164.81272888183594, 166.29844665527344, 287.09979248046875]
image_012.jpg;backpack;0.3376961648464203;[40.01405715942383, 164.87014770507812, 167.0128173828125, 287.135986328125]
image_012.jpg;suitcase;0.33171653747558594;[219.46726989746094, 195.0065155029297, 241.232177734375, 218.07948303222656]
image_012.jpg;suitcase;0.31406283378601074;[219.41612243652344, 194.85934448242188, 241.21841430664062, 218.12525939941406]
image_012.jpg;suitcase;0.3104708790779114;[219.41546630859375, 194.96055603027344, 241.5068359375, 218.19949340820312]
image_012.jpg;suitcase;0.30632278323173523;[219.3442840576172, 195.02825927734375, 241.59503173828125, 218.1779022216797]
image_012.jpg;suitcase;0.3010522127151489;[219.42092895507812, 194.99313354492188, 241.47262573242188, 218.24302673339844]
image_012.jpg;suitcase;0.29351547360420227;[219.34169006347656, 195.04188537597656, 241.7126007080078, 218.28353881835938]
image_012.jpg;suitcase;0.2868805527687073;[219.38540649414062, 194.92752075195312, 242.1811981201172, 218.28285217285156]
image_012.jpg;suitcase;0.2790847718715668;[219.33297729492188, 194.86404418945312, 241.18017578125, 218.10264587402344]
image_012.jpg;suitcase;0.2624160051345825;[219.37355041503906, 194.9445343017578, 241.45419311523438, 218.15631103515625]
image_012.jpg;suitcase;0.26169726252555847;[219.34591674804688, 195.13983154296875, 241.56373596191406, 218.2133331298828]
image_013.jpg;person;0.7475281953811646;[181.77096557617188, 131.83914184570312, 212.1593780517578, 221.78131103515625]
image_013.jpg;person;0.7104048132896423;[259.1560363769531, 76.556396484375, 352.3172607421875, 249.51019287109375]
image_013.jpg;suitcase;0.5258328318595886;[40.058345794677734, 164.95127868652344, 167.6787872314453, 287.1313781738281]
image_013.jpg;handbag;0.500671923160553;[255.04600524902344, 149.75555419921875, 306.12335205078125, 208.12217712402344]
image_013.jpg;handbag;0.43211954832077026;[39.76441955566406, 164.82196044921875, 167.48403930664062, 287.22735595703125]
image_013.jpg;backpack;0.34779053926467896;[39.932899475097656, 165.067626953125, 167.56689453125, 287.1789245605469]
image_014.jpg;person;0.8118473291397095;[176.41192626953125, 96.439697265625, 230.19366455078125, 236.10438537597656]
image_014.jpg;person;0.7298585176467896;[267.8089599609375, 70.50542449951172, 364.7184753417969, 245.11492919921875]
image_014.jpg;backpack;0.42537638545036316;[253.55873107910156, 159.4554443359375, 294.79046630859375, 204.8569793701172]
image_015.jpg;person;0.8242974281311035;[174.50473022460938, 79.67156982421875, 230.4693145751953, 236.07432556152344]
image_015.jpg;person;0.6906821727752686;[274.2601013183594, 97.28015899658203, 316.3963317871094, 225.31845092773438]
image_015.jpg;person;0.4542253315448761;[317.2474670410156, 116.51493072509766, 364.99298095703125, 244.31594848632812]
image_016.jpg;person;0.8561664819717407;[173.74766540527344, 76.59561157226562, 230.04443359375, 236.3383026123047]
image_016.jpg;person;0.7734609842300415;[255.09463500976562, 132.89984130859375, 288.15228271484375, 216.18592834472656]
image_016.jpg;person;0.6736313104629517;[298.1541442871094, 99.91637420654297, 362.7580261230469, 229.4244384765625]
image_017.jpg;person;0.7972816228866577;[174.22381591796875, 82.90376281738281, 230.52210998535156, 236.03720092773438]
image_017.jpg;person;0.6704288125038147;[253.63616943359375, 63.41175079345703, 358.6265563964844, 252.82716369628906]
image_018.jpg;person;0.6043460369110107;[234.42080688476562, 63.255615234375, 368.9889221191406, 255.02235412597656]
image_018.jpg;cat;0.2554531693458557;[0.16646385192871094, 243.1678924560547, 156.46705627441406, 399.6917724609375]
image_019.jpg;person;0.7097314596176147;[228.63047790527344, 62.60847091674805, 365.3167419433594, 251.51629638671875]
image_019.jpg;person;0.5618756413459778;[148.2000732421875, 70.06903839111328, 246.0759735107422, 260.48004150390625]
image_019.jpg;cat;0.36279040575027466;[0.17243385314941406, 240.4047393798828, 158.7769012451172, 399.7365417480469]
image_020.jpg;person;0.7730022668838501;[257.0764465332031, 65.93013763427734, 365.6972961425781, 248.38470458984375]
image_020.jpg;person;0.684929370880127;[153.85142517089844, 76.76903533935547, 223.0669708251953, 250.99342346191406]
image_020.jpg;cat;0.5480594038963318;[0.22322654724121094, 237.0832061767578, 159.6308135986328, 399.7215576171875]
image_020.jpg;person;0.2523874342441559;[154.19708251953125, 76.63996124267578, 216.5246124267578, 136.5293731689453]
image_021.jpg;person;0.8668808341026306;[157.6053466796875, 79.85794067382812, 221.03369140625, 246.01748657226562]
image_021.jpg;person;0.5943412780761719;[251.9799041748047, 65.16986846923828, 365.1664733886719, 243.84478759765625]
image_022.jpg;person;0.6815311312675476;[154.50604248046875, 80.29845428466797, 224.08160400390625, 246.13853454589844]
image_022.jpg;person;0.5888047814369202;[251.51499938964844, 65.38917541503906, 366.342041015625, 252.12779235839844]
image_022.jpg;cat;0.3052908182144165;[0.1575946807861328, 243.1360626220703, 158.63095092773438, 399.7662353515625]
image_023.jpg;person;0.7071840763092041;[152.35830688476562, 79.02618408203125, 223.42950439453125, 246.1042022705078]
image_023.jpg;person;0.6427093744277954;[253.23341369628906, 65.40494537353516, 365.7803039550781, 248.62010192871094]
image_023.jpg;cat;0.28112465143203735;[0.1759052276611328, 240.38124084472656, 158.0579071044922, 399.6791687011719]
image_024.jpg;person;0.7186190485954285;[280.87890625, 70.18112182617188, 365.754150390625, 249.10842895507812]
image_024.jpg;person;0.6538774371147156;[146.63595581054688, 76.6650390625, 216.68035888671875, 279.956787109375]
image_024.jpg;suitcase;0.6190797686576843;[150.71905517578125, 140.7659912109375, 213.29360961914062, 229.1656036376953]
image_024.jpg;handbag;0.5723074674606323;[150.56251525878906, 134.90199279785156, 213.55682373046875, 229.88502502441406]
image_024.jpg;cat;0.30174046754837036;[0.22304534912109375, 236.229248046875, 159.336181640625, 399.7478332519531]
image_025.jpg;person;0.8554069399833679;[148.83209228515625, 69.06812286376953, 283.50286865234375, 221.8737335205078]
image_025.jpg;cat;0.41305068135261536;[0.14792442321777344, 245.1460418701172, 157.6943817138672, 399.71099853515625]
image_025.jpg;person;0.38287580013275146;[226.44378662109375, 61.96617126464844, 368.2584228515625, 256.7056579589844]
image_025.jpg;suitcase;0.28366222977638245;[136.158203125, 199.09060668945312, 306.1045837402344, 337.0532531738281]
image_026.jpg;person;0.8718698024749756;[148.31361389160156, 71.76078796386719, 263.0997314453125, 218.624755859375]
image_026.jpg;person;0.6624922752380371;[250.1844024658203, 64.19551849365234, 358.4606628417969, 244.54486083984375]
image_026.jpg;cat;0.3100123405456543;[0.1468944549560547, 241.12384033203125, 158.33804321289062, 399.7276611328125]
image_026.jpg;suitcase;0.2795625329017639;[132.64669799804688, 199.26162719726562, 275.2293395996094, 316.2773132324219]
image_027.jpg;person;0.7196526527404785;[181.5189971923828, 103.2311782836914, 220.66595458984375, 211.96630859375]
image_027.jpg;person;0.5444564819335938;[254.5281982421875, 63.5529899597168, 361.05816650390625, 256.0870361328125]
image_028.jpg;person;0.882868230342865;[191.31808471679688, 121.56326293945312, 224.18032836914062, 210.3289031982422]
image_028.jpg;person;0.8734299540519714;[241.3547821044922, 65.46340942382812, 337.68292236328125, 245.13267517089844]
image_028.jpg;cat;0.30035126209259033;[0.1791667938232422, 239.18368530273438, 159.0122528076172, 399.6020202636719]
image_029.jpg;person;0.8894926905632019;[166.97047424316406, 111.07128143310547, 242.623779296875, 238.11778259277344]
image_029.jpg;person;0.8152127265930176;[246.891357421875, 66.04415893554688, 340.4217224121094, 244.23606872558594]
image_029.jpg;suitcase;0.5665839910507202;[162.3092498779297, 189.86289978027344, 230.73240661621094, 282.045166015625]
image_030.jpg;person;0.872226893901825;[221.14321899414062, 123.16056060791016, 260.7288818359375, 217.09121704101562]
image_030.jpg;person;0.33979442715644836;[254.181396484375, 62.13951110839844, 355.9841003417969, 244.1978759765625]
image_031.jpg;person;0.8448004126548767;[221.73373413085938, 126.40091705322266, 257.0101623535156, 216.39068603515625]
image_031.jpg;person;0.8312832117080688;[242.18875122070312, 66.44868469238281, 309.200439453125, 240.53488159179688]
image_032.jpg;person;0.652610182762146;[220.2326202392578, 131.3236846923828, 249.16847229003906, 214.33145141601562]
image_032.jpg;person;0.4503065347671509;[128.36654663085938, 61.572418212890625, 341.1993408203125, 398.78021240234375]
image_032.jpg;person;0.39015018939971924;[185.09414672851562, 61.960182189941406, 336.9219970703125, 243.04286193847656]
image_032.jpg;refrigerator;0.3184547424316406;[0.5160999298095703, 127.06558227539062, 155.0347137451172, 399.0065002441406]
image_033.jpg;person;0.8900440335273743;[226.49993896484375, 136.33262634277344, 258.6614990234375, 212.67120361328125]
image_033.jpg;person;0.7938758134841919;[264.0665588378906, 131.77581787109375, 300.7772521972656, 215.37277221679688]
image_033.jpg;person;0.6506103277206421;[283.7910461425781, 84.81231689453125, 365.1265563964844, 265.3753356933594]
image_034.jpg;person;0.8243187665939331;[221.84207153320312, 136.40391540527344, 253.4665985107422, 212.92999267578125]
image_034.jpg;person;0.36178240180015564;[288.7655944824219, 131.16148376464844, 320.41876220703125, 216.70358276367188]
image_035.jpg;person;0.8510792255401611;[221.65582275390625, 135.56069946289062, 255.58648681640625, 213.1607208251953]
image_035.jpg;person;0.8331522941589355;[252.05091857910156, 89.77241516113281, 311.9088134765625, 219.1252899169922]
image_035.jpg;person;0.6171369552612305;[305.9085998535156, 139.401123046875, 364.179443359375, 273.4344177246094]
image_035.jpg;person;0.32934466004371643;[123.27011108398438, 227.1227569580078, 286.7704772949219, 399.874755859375]
image_036.jpg;person;0.9060958027839661;[222.57850646972656, 71.0837173461914, 285.9917907714844, 236.50271606445312]
image_036.jpg;person;0.6042312979698181;[218.6699981689453, 152.95240783691406, 237.33126831054688, 211.89842224121094]
image_036.jpg;person;0.29723605513572693;[293.8619079589844, 131.810791015625, 322.0716552734375, 214.40719604492188]
image_036.jpg;suitcase;0.2861260175704956;[123.88070678710938, 227.1105499267578, 286.6212463378906, 399.7593994140625]
image_037.jpg;person;0.7743083238601685;[259.0916748046875, 118.70828247070312, 291.6579895019531, 217.99566650390625]
image_037.jpg;suitcase;0.4686037600040436;[175.88348388671875, 143.45892333984375, 228.68179321289062, 237.4650421142578]
image_037.jpg;suitcase;0.3790319561958313;[174.9102783203125, 280.7201232910156, 284.8968505859375, 399.7829284667969]
image_037.jpg;suitcase;0.2768121361732483;[214.50286865234375, 279.78302001953125, 285.16082763671875, 399.25238037109375]
image_038.jpg;person;0.858677089214325;[268.402099609375, 93.1042251586914, 321.5799560546875, 225.44851684570312]
image_038.jpg;person;0.8234241604804993;[185.52493286132812, 73.7655258178711, 237.27099609375, 173.96795654296875]
image_038.jpg;suitcase;0.674996554851532;[150.48646545410156, 163.9323272705078, 238.41424560546875, 311.9291687011719]
image_038.jpg;person;0.605894148349762;[309.3055725097656, 109.0506362915039, 364.8628234863281, 266.5193786621094]
image_038.jpg;suitcase;0.3534465432167053;[175.19618225097656, 277.3017883300781, 284.9388427734375, 399.6843566894531]
image_039.jpg;person;0.8613168597221375;[218.6937713623047, 129.7006378173828, 305.2284851074219, 234.9051055908203]
image_039.jpg;person;0.598666250705719;[308.15667724609375, 92.39341735839844, 364.24749755859375, 266.00103759765625]
image_039.jpg;backpack;0.5944711565971375;[160.65234375, 179.12078857421875, 239.2704315185547, 293.9006042480469]
image_040.jpg;person;0.9019899964332581;[218.95394897460938, 128.7811737060547, 308.32989501953125, 235.12828063964844]
image_040.jpg;person;0.6393656730651855;[309.7523193359375, 91.51189422607422, 365.2061767578125, 265.69482421875]
image_040.jpg;backpack;0.44635429978370667;[160.8916473388672, 177.43783569335938, 238.9391326904297, 293.1333312988281]
image_041.jpg;person;0.8788173794746399;[218.87672424316406, 130.24697875976562, 307.9668273925781, 235.0472412109375]
image_041.jpg;person;0.5688146948814392;[308.6404724121094, 91.28865814208984, 365.369384765625, 265.785888671875]
image_041.jpg;suitcase;0.4767494201660156;[160.45509338378906, 176.7388458251953, 235.4894561767578, 293.6651916503906]
image_041.jpg;suitcase;0.43733981251716614;[175.1911163330078, 279.2831115722656, 282.85040283203125, 399.9568176269531]
image_042.jpg;person;0.8160776495933533;[239.3658447265625, 105.36308288574219, 311.4078063964844, 236.3819122314453]
image_042.jpg;person;0.551044762134552;[283.3137512207031, 79.66691589355469, 364.6467590332031, 264.8486328125]
image_042.jpg;suitcase;0.3184235095977783;[175.9406280517578, 285.5568542480469, 285.0978698730469, 399.7306823730469]
image_042.jpg;umbrella;0.2562004029750824;[127.80145263671875, 61.639957427978516, 305.85626220703125, 190.73129272460938]
image_043.jpg;backpack;0.47209182381629944;[218.7211151123047, 167.72250366210938, 336.66461181640625, 312.1583251953125]
image_043.jpg;suitcase;0.3197489380836487;[218.75534057617188, 167.18280029296875, 335.66412353515625, 312.4029846191406]
image_043.jpg;person;0.27966436743736267;[0.26383399963378906, 236.18426513671875, 157.3616180419922, 399.7913818359375]
image_044.jpg;suitcase;0.5612056851387024;[202.63107299804688, 173.12684631347656, 288.1632995605469, 304.71136474609375]
image_044.jpg;backpack;0.4559289216995239;[202.72776794433594, 173.07655334472656, 288.5305480957031, 304.5436706542969]
image_044.jpg;suitcase;0.3859873116016388;[175.38864135742188, 291.0460510253906, 285.179931640625, 399.49005126953125]
image_044.jpg;person;0.28972744941711426;[275.31298828125, 122.1823501586914, 307.53271484375, 235.035400390625]
image_044.jpg;person;0.25344884395599365;[238.14413452148438, 131.23558044433594, 279.77532958984375, 178.71095275878906]
image_045.jpg;person;0.5431709885597229;[277.27471923828125, 121.81075286865234, 306.8812561035156, 235.06454467773438]
image_045.jpg;suitcase;0.5027857422828674;[203.41891479492188, 173.55758666992188, 289.93475341796875, 304.60211181640625]
image_045.jpg;person;0.41403621435165405;[304.2732238769531, 101.67102813720703, 364.0423583984375, 265.6051940917969]
image_045.jpg;suitcase;0.38911640644073486;[175.2957763671875, 288.7682800292969, 285.4423522949219, 399.51824951171875]
image_046.jpg;person;0.8146488666534424;[279.464111328125, 91.88092803955078, 362.71124267578125, 265.18377685546875]
image_046.jpg;person;0.6748676300048828;[237.8726348876953, 121.17940521240234, 301.8755187988281, 195.5642547607422]
image_046.jpg;suitcase;0.6628067493438721;[204.431640625, 173.5331268310547, 296.0437316894531, 306.3426513671875]
image_046.jpg;suitcase;0.32860442996025085;[0.37082672119140625, 218.3660125732422, 213.84674072265625, 399.7425842285156]
image_047.jpg;person;0.8927338123321533;[147.9218292236328, 108.7926254272461, 292.1356506347656, 241.5384521484375]
image_047.jpg;suitcase;0.8208961486816406;[97.85255432128906, 170.52005004882812, 186.1770782470703, 301.8645935058594]
image_047.jpg;person;0.631085216999054;[274.7242431640625, 121.44538116455078, 311.5039367675781, 215.92559814453125]
image_047.jpg;person;0.574317216873169;[307.15411376953125, 98.45448303222656, 365.122802734375, 266.2257080078125]
image_048.jpg;person;0.9108788967132568;[176.0239715576172, 113.36048126220703, 294.56103515625, 243.47987365722656]
image_048.jpg;person;0.8070188164710999;[275.0118713378906, 120.4622573852539, 312.32379150390625, 216.5802001953125]
image_048.jpg;suitcase;0.6976178884506226;[84.44938659667969, 170.97705078125, 176.8921661376953, 296.33001708984375]
image_048.jpg;person;0.5631809234619141;[305.7176208496094, 96.90742492675781, 364.5424499511719, 266.0977478027344]
image_049.jpg;person;0.887722909450531;[212.45391845703125, 124.09683227539062, 289.3054504394531, 237.98350524902344]
image_049.jpg;suitcase;0.6701365113258362;[85.67222595214844, 170.668212890625, 174.34417724609375, 298.04278564453125]
image_050.jpg;person;0.9214246869087219;[153.47537231445312, 122.88565826416016, 289.8167724609375, 238.10401916503906]
image_050.jpg;person;0.5904881358146667;[295.48614501953125, 102.974853515625, 365.0836181640625, 265.9464111328125]
